LAT,LONG,OBJECTID,PROVINCE,DISTRICT,SECTOR,CELL,VILLAGE,NAME,TYPE,SOURCE,CAPTURE
-2.232555555,29.757583334,2786,SOUTH,RUHANGO,BWERAMANA,GITISI,KABUGUSU,E.S DE GITISI,Secondary,Ministry of education,2015
-2.225027778,29.649111111,2787,SOUTH,RUHANGO,KABAGALI,KABAGALI,KASHYAMBA,COLLEGE KARAMBI,Secondary,Ministry of education,2015
-2.221305556,29.646583333,2788,SOUTH,RUHANGO,KABAGALI,KARAMBI,KARAMBI,KABAGALI VTC,Secondary,Ministry of education,2015
-2.223277778,29.616027778,2789,SOUTH,RUHANGO,KABAGALI,BIHEMBE,KIRWA,ST. JOSEPH NZUKI VTC,Secondary,Ministry of education,2015
-2.151361111,29.743722222,2790,SOUTH,RUHANGO,BYIMANA,KIRENGERI,KIRENGERI,E.T MUKINGI,Secondary,Ministry of education,2015
-2.155666667,29.742944445,2791,SOUTH,RUHANGO,BYIMANA,KAMUSENYI,GAKURAZO,E.S MUKINGI,Secondary,Ministry of education,2015
-2.146027777,29.743722222,2792,SOUTH,RUHANGO,BYIMANA,MUHORORO,BUKOMERO,ECOLE DES SCIENCES BYIMANA,Secondary,Ministry of education,2015
-2.151722222,29.735222222,2793,SOUTH,RUHANGO,BYIMANA,KAMUSENYI,RUGERERO,G.S NOTRE DAME DE LOURDES,Secondary,Ministry of education,2015
-2.114972222,29.727194444,2794,SOUTH,RUHANGO,BYIMANA,MPANDA,KARENGE,VTC MPANDA,Secondary,Ministry of education,2015
-2.125555555,29.655555555,2795,SOUTH,RUHANGO,MWENDO,MUTARA,BUNYANKUNGU,E.S MUSHUBATI,Secondary,Ministry of education,2015
-2.16175,29.864361111,2796,SOUTH,RUHANGO,MBUYE,MWENDO,VUNGA,VUNGA VTC,Secondary,Ministry of education,2015
-2.234333333,29.787027778,2797,SOUTH,RUHANGO,RUHANGO,NYAMAGANA,GATAKA,RUHAGO VTC INTWARI,Secondary,Ministry of education,2015
-2.238583333,29.793416667,2798,SOUTH,RUHANGO,RUHANGO,NYAMAGANA,MUJYEJURU I,COLLEGE DE BETHEL,Secondary,Ministry of education,2015
-2.258944444,29.794277778,2799,SOUTH,RUHANGO,RUHANGO,RWOGA,BIHOME,E.S KIGOMA,Secondary,Ministry of education,2015
-2.227166667,29.778944444,2800,SOUTH,RUHANGO,RUHANGO,MUNINI,KIBINGO,G.S INDANGABUREZI,Secondary,Ministry of education,2015
-2.225666667,29.778,2801,SOUTH,RUHANGO,RUHANGO,MUNINI,KIBINGO,E.S SAINT TRINITE,Secondary,Ministry of education,2015
-2.223666667,29.794194445,2802,SOUTH,RUHANGO,RUHANGO,MUNINI,RUHUHA,E.S RUHANGO,Secondary,Ministry of education,2015
-2.234583333,29.787361111,2803,SOUTH,RUHANGO,RUHANGO,NYAMAGANA,GATAKA,LYCE DE RUHANGO IKIREZI,Secondary,Ministry of education,2015
-2.234861111,29.784277778,2804,SOUTH,RUHANGO,RUHANGO,NYAMAGANA,GATAKA,Centre de formation Professionelle,Secondary,Ministry of education,2015
-2.168222222,29.662055555,2805,SOUTH,RUHANGO,KINIHIRA,MUYUNZWE,NYARUBUMBIRO,APECAS,Secondary,Ministry of education,2015
-2.169611111,29.662138889,2806,SOUTH,RUHANGO,KINIHIRA,MUYUNZWE,NYARUBUMBIRO,G.S MUYUNZWE,Secondary,Ministry of education,2015
-2.201027777,29.907166666,2807,SOUTH,RUHANGO,KINAZI,BURIMA,NYARUGENGE,VTC KINAZI,Secondary,Ministry of education,2015
-2.2015,29.915944445,2808,SOUTH,RUHANGO,KINAZI,BURIMA,MIRAMBI,E.S KINAZI,Secondary,Ministry of education,2015
-2.201833333,29.911388889,2809,SOUTH,RUHANGO,KINAZI,BURIMA,NYARUGENGE,ADENTO,Secondary,Ministry of education,2015
-2.192416667,29.898555555,2810,SOUTH,RUHANGO,KINAZI,BURIMA,BURIMA,G.S NYARUGENGE,Secondary,Ministry of education,2015
-2.231583333,29.758222222,2811,SOUTH,RUHANGO,BWERAMANA,GITISI,KABUGUSU,G.S GITISI ADVENTISTE,Secondary,Ministry of education,2015
-2.18725,29.69075,2812,SOUTH,RUHANGO,MWENDO,GAFUNZO,RUHAMAGARIRO,G.S RWINGWE,Secondary,Ministry of education,2015
-2.124944444,29.839722222,2813,SOUTH,RUHANGO,MBUYE,NYAKAREKARE,RUYENZI,G.S MBUYE,Secondary,Ministry of education,2015
-2.166638889,29.810333334,2814,SOUTH,RUHANGO,MBUYE,KIZIBERE,KIZIBERE,G.S KIZIBERE,Secondary,Ministry of education,2015
-2.225194445,29.793416666,2815,SOUTH,RUHANGO,RUHANGO,MUNINI,RUHUHA,G.S MUNINI,Secondary,Ministry of education,2015
-2.242583333,29.779583333,2816,SOUTH,RUHANGO,RUHANGO,NYAMAGANA,BWANGACUMU,G.S NYAMAGANA,Secondary,Ministry of education,2015
-2.22825,29.780222222,2817,SOUTH,RUHANGO,RUHANGO,MUNINI,KIBINGO,G.S RUHANGO CATHOLIQUE,Secondary,Ministry of education,2015
-2.193694445,29.796583334,2818,SOUTH,RUHANGO,RUHANGO,BUHORO,RWINKUBA,G.S MUHORORO,Secondary,Ministry of education,2015
-2.21925,29.961388889,2819,SOUTH,RUHANGO,KINAZI,RUTABO,GITWA,G.S RUTABO B,Secondary,Ministry of education,2015
-2.156305556,29.904972222,2820,SOUTH,RUHANGO,KINAZI,GISARI,MATARA,G.S GISARI,Secondary,Ministry of education,2015
-2.223833333,29.650222222,2821,SOUTH,RUHANGO,KABAGALI,KARAMBI,KASHYAMBA,G.S KARAMBI,Secondary,Ministry of education,2015
-2.215777778,29.607111111,2822,SOUTH,RUHANGO,KABAGALI,MUNANIRA,MUNANIRA,G.S MUNANIRA,Secondary,Ministry of education,2015
-2.130722222,29.656388889,2823,SOUTH,RUHANGO,MWENDO,MUTARA,BUNYANKUNGU,G.S MUTARA,Secondary,Ministry of education,2015
-2.269333333,29.788166667,2824,SOUTH,RUHANGO,RUHANGO,RWOGA,MUYANGE,G.S MUYANGE,Secondary,Ministry of education,2015
-2.227388889,29.909444445,2825,SOUTH,RUHANGO,NTONGWE,NYAKABUNGO,MUTIMA,G.S MUTIMA,Secondary,Ministry of education,2015
-2.254527778,29.833111111,2826,SOUTH,RUHANGO,NTONGWE,NYAGISOZI,NYARUSANGE,G.S NYAGISOZI,Secondary,Ministry of education,2015
-2.247444444,29.8955,2827,SOUTH,RUHANGO,NTONGWE,GAKO,CYIMANA,G.S CYIMANA,Secondary,Ministry of education,2015
-2.231416667,29.854027778,2828,SOUTH,RUHANGO,NTONGWE,KEBERO,CYERU,G.S NTONGWE,Secondary,Ministry of education,2015
-2.135416667,29.725583333,2829,SOUTH,RUHANGO,BYIMANA,MPANDA,NYAGAHINGA,G.S MPANDA,Secondary,Ministry of education,2015
-2.146527778,29.742555555,2830,SOUTH,RUHANGO,BYIMANA,MUHORORO,BUKOMERO,G.S BUKOMERO,Secondary,Ministry of education,2015
-2.155361111,29.788194445,2831,SOUTH,RUHANGO,BYIMANA,NTENYO,KAGEYO,KAGEYO,Pre-Primary,Ministry of education,2015
-2.174333333,29.755083334,2832,SOUTH,RUHANGO,BYIMANA,MAHEMBE,NYAGISOZI,MAHEMBE,Pre-Primary,Ministry of education,2015
-2.162694445,29.775444444,2833,SOUTH,RUHANGO,BYIMANA,KIRENGERI,GAHENGERI,GAHENGERI,Pre-Primary,Ministry of education,2015
-2.238527778,29.790944444,2834,SOUTH,RUHANGO,RUHANGO,NYAMAGANA,MUJYEJURU II,E.M AMIZERO,Pre-Primary,Ministry of education,2015
-2.197972223,29.663111111,2835,SOUTH,RUHANGO,KINIHIRA,RUKINA,KABILIZI,MATERNELLE KABIRIZI,Pre-Primary,Ministry of education,2015
-2.152138889,29.615583333,2836,SOUTH,RUHANGO,KINIHIRA,BWERAMVURA,NYABIVUMU,G.S BWERAMVURA,Secondary,Ministry of education,2015
-2.257472222,29.690722222,2837,SOUTH,RUHANGO,BWERAMANA,MURAMA,RUSORORO,G.S RUSORORO,Secondary,Ministry of education,2015
-2.217638889,29.689194445,2838,SOUTH,RUHANGO,BWERAMANA,MURAMA,RWINGWE,G.S MURAMA,Secondary,Ministry of education,2015
-2.171944444,29.640972222,2839,SOUTH,RUHANGO,KINIHIRA,MUYUNZWE,NYARUTOVU,G.S NYARUTOVU,Secondary,Ministry of education,2015
-1.620277777,29.9575,2840,NORTH,RULINDO,RUKOZO,MBUYE,MUSAVE,E.P KABONANYONI,Primary,Ministry of education,2015
-1.792083333,30.021388889,2841,NORTH,RULINDO,MURAMBI,MVUZO,RURAMA,NTYABA,Primary,Ministry of education,2015
-1.861833334,29.944888889,2842,NORTH,RULINDO,SHYORONGI,RUBONA,KIGALI,NYUNDO,Primary,Ministry of education,2015
-1.741694444,29.968388888,2843,NORTH,RULINDO,TUMBA,TABA,NTABA,E.P RUVUMBA,Primary,Ministry of education,2015
-1.65025,29.883111111,2844,NORTH,RULINDO,BASE,CYOHOHA,GIHEMBA,RWILI,Primary,Ministry of education,2015
-1.750777778,30.018222222,2845,NORTH,RULINDO,CYINZUZI,RUDOGO,KIRAMBO,E.P CYINZUZI,Primary,Ministry of education,2015
-1.727611111,29.995861111,2846,NORTH,RULINDO,CYINZUZI,MIGENDEZO,KARAMBO,E.P KARAMBO A,Primary,Ministry of education,2015
-1.769055556,30.058138889,2847,NORTH,RULINDO,CYINZUZI,BUDAKIRANYA,KAMATONGO,E.P KARAMBO B,Primary,Ministry of education,2015
-1.810694445,30.076333333,2848,NORTH,RULINDO,MASORO,SHENGAMPULI,UMUBUGA,E.P SHENGAMPULI,Primary,Ministry of education,2015
-1.7815,30.054472222,2849,NORTH,RULINDO,MASORO,KABUGA,KIGARAMA,E.P MUREHE,Primary,Ministry of education,2015
-1.650527777,29.936527777,2850,NORTH,RULINDO,RUKOZO,BWIMO,GATWA,G.S MURAMBO,Primary,Ministry of education,2015
-1.650111111,29.953027777,2851,NORTH,RULINDO,RUKOZO,BWIMO,GATWA,E.P MURAMBO,Primary,Ministry of education,2015
-1.624166667,29.947166667,2852,NORTH,RULINDO,RUKOZO,MBERUKA,GAKUBO,G.S RUKOZO,Primary,Ministry of education,2015
-1.724611111,29.931,2853,NORTH,RULINDO,MBOGO,BUKORO,BUKORO,RULINDO preprimary,Pre-Primary,Ministry of education,2015
-1.756333333,29.926833333,2854,NORTH,RULINDO,MBOGO,BUKORO,KIBAMBA,KIBAMBA PS,Pre-Primary,Ministry of education,2015
-1.613194444,29.886222222,2855,NORTH,RULINDO,BASE,RWAMAHWA,KARAMBI,MUVUMO,Pre-Primary,Ministry of education,2015
-1.742972222,29.921083334,2856,NORTH,RULINDO,BUSHOKI,GASIZA,BUHANDE,E.P BUHANDE,Primary,Ministry of education,2015
-1.731444444,29.921527778,2857,NORTH,RULINDO,BUSHOKI,GASIZA,REMERA,E.P RULINDO,Primary,Ministry of education,2015
-1.714305555,29.899055556,2858,NORTH,RULINDO,BUSHOKI,MUKOTO,RUSAVE,E.P BUSHOKI,Primary,Ministry of education,2015
-1.668916666,29.922666667,2859,NORTH,RULINDO,BUSHOKI,GIKO,KARAMBO,E.P BURAMIRA,Primary,Ministry of education,2015
-1.693694444,29.918916666,2860,NORTH,RULINDO,BUSHOKI,KAYENZI,RWANZU,E.P MURAMBIPU,Primary,Ministry of education,2015
-1.851583333,29.918027778,2861,NORTH,RULINDO,SHYORONGI,MUVUMU,MUVUMU,E.P MUVUMO,Primary,Ministry of education,2015
-1.8945,29.971944444,2862,NORTH,RULINDO,SHYORONGI,RUTONDE,RUTONDE,E.P RUTONDE,Primary,Ministry of education,2015
-1.702694445,29.957805556,2863,NORTH,RULINDO,TUMBA,MISEZERO,KAVUMU,TUMBA L.S,Primary,Ministry of education,2015
-1.71575,29.951444445,2864,NORTH,RULINDO,TUMBA,MISEZERO,MISEZERO,TUMBA PUBLIC,Primary,Ministry of education,2015
-1.725527778,29.938444445,2865,NORTH,RULINDO,TUMBA,BARALI,GASEKE,RUKORE,Primary,Ministry of education,2015
-1.738583333,29.937638888,2866,NORTH,RULINDO,MBOGO,BUKORO,GASAMA,GASAMA,Primary,Ministry of education,2015
-1.777972222,29.944083334,2867,NORTH,RULINDO,MBOGO,RURENGE,GITABA,G.S GASAKA,Primary,Ministry of education,2015
-1.797222222,29.985638889,2868,NORTH,RULINDO,MBOGO,MUSHALI,BUKONGI,G.S GITABAGE,Primary,Ministry of education,2015
-1.81925,29.961861111,2869,NORTH,RULINDO,RUSIGA,GAKO,NKANGA,E.P NKANGA,Primary,Ministry of education,2015
-1.668,30.024444444,2870,NORTH,RULINDO,KISARO,SAYO,RUSONGATI,E.P SAYO,Primary,Ministry of education,2015
-1.657222223,30.034166667,2871,NORTH,RULINDO,KISARO,MUBUGA,NYAKAREKARE,E.P RUTABO,Primary,Ministry of education,2015
-1.630444445,30.026333333,2872,NORTH,RULINDO,KISARO,MUBUGA,KIRENGE,E.P&P KIRENGE,Primary,Ministry of education,2015
-1.655305556,30.065611111,2873,NORTH,RULINDO,KISARO,KIGARAMA,GASHARY,E.P MUTANDI EER,Primary,Ministry of education,2015
-1.712388889,30.009083334,2874,NORTH,RULINDO,BUYOGA,BUSORO,RUGARAMA,E.P BUSORO,Primary,Ministry of education,2015
-1.687638889,29.980416667,2875,NORTH,RULINDO,BUYOGA,KARAMA,KIGARAMA,E.P RUNOGA,Primary,Ministry of education,2015
-1.825805555,29.9755,2876,NORTH,RULINDO,NGOMA,KABUGA,NYABUKO,E.P NYABUKO,Primary,Ministry of education,2015
-1.82525,29.984861111,2877,NORTH,RULINDO,NGOMA,KARAMBO,KARAMBI,E.P YANZE,Primary,Ministry of education,2015
-1.791583333,30.124944444,2878,NORTH,RULINDO,NTARABANA,KAJEVUBA,NYAKAMBU,E.P GITAMBI,Primary,Ministry of education,2015
-1.66625,29.935111112,2879,NORTH,RULINDO,KINIHIRA,MAREMBO,CYOGO,E.P KIGALI,Primary,Ministry of education,2015
-1.722527778,29.923222222,2880,NORTH,RULINDO,BUSHOKI,GASIZA,RULINDO,E.S GASIZA,Secondary,Ministry of education,2015
-1.722361111,29.924111111,2881,NORTH,RULINDO,BUSHOKI,GASIZA,RULINDO,G.S RULINDO,Secondary,Ministry of education,2015
-1.624638889,29.947666666,2882,NORTH,RULINDO,RUKOZO,MBERUKA,GAKUBO,E.S RUKUZO,Secondary,Ministry of education,2015
-1.652222223,29.954166667,2883,NORTH,RULINDO,RUKOZO,BURARO,RUKINGU,G.S MUTARA,Secondary,Ministry of education,2015
-1.793194444,30.040388889,2884,NORTH,RULINDO,MURAMBI,MUGAMBAZI,NYARUREMBO,G.S APAPEC MURAMBI,Secondary,Ministry of education,2015
-1.859416667,29.926083333,2885,NORTH,RULINDO,SHYORONGI,RUBONA,RWAHI,E.S RWAHI,Secondary,Ministry of education,2015
-1.864111111,29.979472223,2886,NORTH,RULINDO,SHYORONGI,BUGARAGARA,KABARAZA,E.S STELLA MATUTINA,Secondary,Ministry of education,2015
-1.714972223,29.951694444,2887,NORTH,RULINDO,TUMBA,MISEZERO,MISEZERO,APEKI-TUMBA,Secondary,Ministry of education,2015
-1.765777778,29.928916666,2888,NORTH,RULINDO,RUSIGA,KIRENGE,KININI,INYANGE GIRLS SCHOOL OF SCIENCES,Secondary,Ministry of education,2015
-1.702722222,30.020388889,2889,NORTH,RULINDO,BUYOGA,MWUMBA,MATABA,E.S BUYOGA,Secondary,Ministry of education,2015
-1.639666667,29.896055556,2890,NORTH,RULINDO,BASE,RWAMAHWA,KIRULI,JBB,Secondary,Ministry of education,2015
-1.650694444,29.882916666,2891,NORTH,RULINDO,BASE,RWAMAHWA,KIRULI,G.S KIRULI,Secondary,Ministry of education,2015
-1.610083334,29.886055555,2892,NORTH,RULINDO,BASE,RWAMAHWA,KARAMBI,NYAMUGARI,Secondary,Ministry of education,2015
-1.653388889,29.909638888,2893,NORTH,RULINDO,BASE,CYOHOHA,MUSHONGI,G.S MUSHONGI,Secondary,Ministry of education,2015
-1.767916667,29.997138889,2894,NORTH,RULINDO,CYINZUZI,MIGENDEZO,GITABAGE,E.S REMERA MBOGO,Secondary,Ministry of education,2015
-1.762555555,30.067972223,2895,NORTH,RULINDO,NTARABANA,KIYANZA,NOMBE,E.S KIYANZA,Secondary,Ministry of education,2015
-1.813833333,30.059555555,2896,NORTH,RULINDO,MASORO,SHENGAMPULI,AGASHARU,E.S RUTONGO,Secondary,Ministry of education,2015
-1.793638888,30.039277778,2897,NORTH,RULINDO,MURAMBI,MUGAMBAZI,NYARUREMBO,G.S MURAMBI L.S,Secondary,Ministry of education,2015
-1.844638889,30.029055555,2898,NORTH,RULINDO,MURAMBI,BUBANGU,GASHUBI,G.S MUHORORO,Secondary,Ministry of education,2015
-1.811777778,30.040611111,2899,NORTH,RULINDO,MURAMBI,MUGAMBAZI,RULI,G.S MUGAMBAZI,Secondary,Ministry of education,2015
-1.697138889,29.943333334,2900,NORTH,RULINDO,TUMBA,NYIRABIRORI,BUKINGA,G.S NYIRABIRORI,Secondary,Ministry of education,2015
-1.770666667,29.96725,2901,NORTH,RULINDO,MBOGO,MUSHALI,BURARO,G.S BINAGA,Secondary,Ministry of education,2015
-1.7815,30.027388888,2902,NORTH,RULINDO,CYINZUZI,BUDAKIRANYA,KANYONI,G.S KANYONYI,Secondary,Ministry of education,2015
-1.757333334,30.024083334,2903,NORTH,RULINDO,CYINZUZI,BUDAKIRANYA,GIHINGA,G.S GIHINGA,Secondary,Ministry of education,2015
-1.760027778,29.9945,2904,NORTH,RULINDO,CYINZUZI,MIGENDEZO,GITABAGE,G.S REMERA,Secondary,Ministry of education,2015
-1.629361111,29.932888889,2905,NORTH,RULINDO,CYUNGO,BUREHE,NYAGATOVU,G.S BUREHE,Secondary,Ministry of education,2015
-1.605722222,29.929,2906,NORTH,RULINDO,CYUNGO,RWIRI,KARAMBI,G.S GITARE,Secondary,Ministry of education,2015
-1.602805556,29.915611111,2907,NORTH,RULINDO,CYUNGO,MAREMBO,RUSAYU,G.S INGANZO,Secondary,Ministry of education,2015
-1.826055555,30.055694444,2908,NORTH,RULINDO,MASORO,KIGARAMA,MAREMBO,G.S MASORO,Secondary,Ministry of education,2015
-1.62475,29.94675,2909,NORTH,RULINDO,RUKOZO,MBERUKA,GAKUBO,G.S RUKOZO,Secondary,Ministry of education,2015
-1.679138889,29.888416666,2910,NORTH,RULINDO,BUSHOKI,NYIRANGARAMA,BYIMANA,COLLEGE FONDATION SINA GERARD,Secondary,Ministry of education,2015
-1.666222222,29.891861111,2911,NORTH,RULINDO,BUSHOKI,NYIRANGARAMA,TARE,G.S TARE,Secondary,Ministry of education,2015
-1.699611111,29.909305555,2912,NORTH,RULINDO,BUSHOKI,GIKO,KIGAMBA,G.S NGARAMA,Secondary,Ministry of education,2015
-1.675916667,29.906944444,2913,NORTH,RULINDO,BUSHOKI,GIKO,CYILI,G.S MUGENDA,Secondary,Ministry of education,2015
-1.860722222,29.977,2914,NORTH,RULINDO,SHYORONGI,BUGARAGARA,KABARAZA,G.S SAYORONG,Secondary,Ministry of education,2015
-1.859638889,29.926527778,2915,NORTH,RULINDO,SHYORONGI,RUBONA,RWAHI,G.S RWAHI,Secondary,Ministry of education,2015
-1.890083333,29.957861112,2916,NORTH,RULINDO,SHYORONGI,KIYABAGWE,KABAGABAGA,G.S KIYABAGWE,Secondary,Ministry of education,2015
-1.741027777,29.966555555,2917,NORTH,RULINDO,MBOGO,NGIRAMAZI,GISHA,G.S GISHA,Secondary,Ministry of education,2015
-1.7725,29.932361111,2918,NORTH,RULINDO,RUSIGA,KIRENGE,KININI,G.S RUKINGU,Secondary,Ministry of education,2015
-1.827916667,29.947777778,2919,NORTH,RULINDO,RUSIGA,GAKO,RWINTARE,G.S RUSIGA,Secondary,Ministry of education,2015
-1.823194444,29.918888889,2920,NORTH,RULINDO,RUSIGA,TABA,KARAMBI,G.S GITANDA,Secondary,Ministry of education,2015
-1.640111111,30.034138889,2921,NORTH,RULINDO,KISARO,MURAMA,MUGOMERO,G.S MURAMA,Secondary,Ministry of education,2015
-1.629833334,30.054861111,2922,NORTH,RULINDO,KISARO,KAMUSHENYI,GAKENKE,G.S RUBONA,Secondary,Ministry of education,2015
-1.696,30.021222222,2923,NORTH,RULINDO,BUYOGA,MWUMBA,MATABA,G.S BUYOGA,Secondary,Ministry of education,2015
-1.702666666,30.060861111,2924,NORTH,RULINDO,BUYOGA,GITUMBA,MUNINI,G.S GITUMBA,Secondary,Ministry of education,2015
-1.724861111,29.992,2925,NORTH,RULINDO,BUYOGA,KARAMA,CYASENGE,G.S KADENDEGERI,Secondary,Ministry of education,2015
-1.701527778,30.036722223,2926,NORTH,RULINDO,BUYOGA,BUTARE,KANKANGA,G.S MUYANZA,Secondary,Ministry of education,2015
-1.714805555,30.052,2927,NORTH,RULINDO,BUYOGA,GAHORORO,BUNYANA,G.S SHAGASHA,Secondary,Ministry of education,2015
-1.820305555,30.005166667,2928,NORTH,RULINDO,NGOMA,MUNYARWANDA,BISIZI,G.S GASEKE,Secondary,Ministry of education,2015
-1.7945,30.010361111,2929,NORTH,RULINDO,NGOMA,MUGOTE,CYABASIGI,E.P GITETE,Secondary,Ministry of education,2015
-1.760888889,30.066611111,2930,NORTH,RULINDO,NTARABANA,KIYANZA,NOMBE,G.S KAYENZI,Secondary,Ministry of education,2015
-1.806444444,30.107666666,2931,NORTH,RULINDO,NTARABANA,KAJEVUBA,RUSASA,G.S RUSASA,Secondary,Ministry of education,2015
-1.792305556,30.096027778,2932,NORTH,RULINDO,NTARABANA,MAHAZA,KARERA,G.S NTARABANA,Secondary,Ministry of education,2015
-1.738944445,30.062472223,2933,NORTH,RULINDO,BUREGA,BUTANGAMUNDU,GASHIKE,G.S BUTANGAMUNDU,Secondary,Ministry of education,2015
-1.732222222,30.024,2934,NORTH,RULINDO,BUREGA,TABA,RYINZOVU,G.S BUREGA,Secondary,Ministry of education,2015
-1.67075,29.961861112,2935,NORTH,RULINDO,KINIHIRA,BUTUNZI,BARAYI,G.S KINIHIRA,Secondary,Ministry of education,2015
-1.79125,30.067916667,2936,NORTH,RULINDO,MASORO,KIVUGIZA,REBERO,G.S KIRWA,Secondary,Ministry of education,2015
-1.659638889,29.989472223,2937,NORTH,RULINDO,KINIHIRA,REBERO,NDUSU,G.S KIMIRYI,Secondary,Ministry of education,2015
-1.653055555,29.912638889,2938,NORTH,RULINDO,BASE,CYOHOHA,MUSHONGI,G.S MUSHONGI,Pre-Primary,Ministry of education,2015
-1.638222223,29.89575,2939,NORTH,RULINDO,BASE,RWAMAHWA,KIRULI,G.S KIRULI,Pre-Primary,Ministry of education,2015
-2.522388889,28.963777778,2940,WEST,RUSIZI,NYAKARENZO,MURAMBI,GISOVU,EP RUNYANZOVU,Primary,Ministry of education,2015
-2.554361111,28.906138889,2941,WEST,RUSIZI,NYAKARENZO,KABUYE,NYAMAGANA,NYAMAGANA,Primary,Ministry of education,2015
-2.695194445,29.011305556,2942,WEST,RUSIZI,BUGARAMA,NYANGE,MUBOGORA,EP BUGARAMA CITE,Primary,Ministry of education,2015
-2.704138889,29.042138889,2943,WEST,RUSIZI,BUGARAMA,RYANKANA,GIHIGANO,EP KIBANGIRA,Primary,Ministry of education,2015
-2.710833333,29.027638889,2944,WEST,RUSIZI,BUGARAMA,RYANKANA,MUYANGE,EP RYANKANA,Primary,Ministry of education,2015
-2.697444444,29.005444444,2945,WEST,RUSIZI,BUGARAMA,NYANGE,GATEBE,EP MIHABURA,Primary,Ministry of education,2015
-2.542,29.021861111,2946,WEST,RUSIZI,NYAKABUYE,GASEBEYA,KAVEYA,GS DU BON PASTEUR DE NYAMUBEMBE,Primary,Ministry of education,2015
-2.553444445,29.055916667,2947,WEST,RUSIZI,NYAKABUYE,NYABINTARE,PERU,EP NYANTOMVU,Primary,Ministry of education,2015
-2.574138889,29.059555556,2948,WEST,RUSIZI,NYAKABUYE,KIZIHO,MAKOKO,EP MAKOKO,Primary,Ministry of education,2015
-2.573361111,29.046916667,2949,WEST,RUSIZI,NYAKABUYE,KIZIHO,RUHINGA,EP BUNYERERI,Primary,Ministry of education,2015
-2.564388889,29.051666667,2950,WEST,RUSIZI,NYAKABUYE,KIZIHO,RWIMBOGO,EP RWIMBOGO,Primary,Ministry of education,2015
-2.563083333,29.002722222,2951,WEST,RUSIZI,NYAKABUYE,GASEKE,MUYANGE,EP GASEKE,Primary,Ministry of education,2015
-2.563666667,29.017888889,2952,WEST,RUSIZI,NYAKABUYE,KAMANU,RYAMBERU,EP NYAKABUYE,Primary,Ministry of education,2015
-2.500444445,28.951611111,2953,WEST,RUSIZI,NKUNGU,RYAMUHIRWA,NYARUSHISHI,NYARUSHISHI,Primary,Ministry of education,2015
-2.615166667,28.947527778,2954,WEST,RUSIZI,RWIMBOGO,RUBUGU,NTENYI,EP NTENYI,Primary,Ministry of education,2015
-2.630027778,28.976333333,2955,WEST,RUSIZI,RWIMBOGO,MUHEHWE,NYARUSEBEYA,GS MUHEHWE,Primary,Ministry of education,2015
-2.655972222,28.990583333,2956,WEST,RUSIZI,RWIMBOGO,RUGANDA,MUSUMBA,EP MUSUMBA,Primary,Ministry of education,2015
-2.639611111,28.953888889,2957,WEST,RUSIZI,RWIMBOGO,MUSHAKA,KAMABUYE,GS ST ESPRIT MUSHAKA,Primary,Ministry of education,2015
-2.636666666,29.004388889,2958,WEST,RUSIZI,RWIMBOGO,RUGANDA,RUBAMBA,EP RUGANDA,Primary,Ministry of education,2015
-2.619027777,29.22175,2959,WEST,RUSIZI,BWEYEYE,GIKUNGU,RWAMAGARE,BWEYEYE REACH INTERNATIONAL PRIMARY SCHOOL,Primary,Ministry of education,2015
-2.616555556,29.214166667,2960,WEST,RUSIZI,BWEYEYE,KIYABO,BUNYAGIRO,EP BWEYEYE,Primary,Ministry of education,2015
-2.589277778,29.184472222,2961,WEST,RUSIZI,BWEYEYE,MURWA,NYABIGOMA,EP NYABIGOMA B,Primary,Ministry of education,2015
-2.591833334,29.182861112,2962,WEST,RUSIZI,BWEYEYE,MURWA,NYABIGOMA,EP NYABIGOMA A,Primary,Ministry of education,2015
-2.622611112,29.233805556,2963,WEST,RUSIZI,BWEYEYE,NYAMUZI,MUHIZA,EP NYAMUZI,Primary,Ministry of education,2015
-2.588527777,29.1735,2964,WEST,RUSIZI,BWEYEYE,RASANO,NYAMIRAMBO,GS RASANO,Primary,Ministry of education,2015
-2.600361111,29.178722223,2965,WEST,RUSIZI,BWEYEYE,RASANO,RUNYOVU,EP RUNYANZOVU,Primary,Ministry of education,2015
-2.478416667,28.917722222,2966,WEST,RUSIZI,GIHUNDWE,BURUNGA,GACAMAHEMBE,KAMEMBE ADVENTIST PRIMARY SCHOOL,Primary,Ministry of education,2015
-2.444361111,28.888611111,2967,WEST,RUSIZI,GIHUNDWE,GIHAYA,KINYAGA,GIHAYA PRIMARY SCHOOL,Primary,Ministry of education,2015
-2.618638889,29.016,2968,WEST,RUSIZI,MUGANZA,SHARA,BUSASAMANA,EP BUSASAMANA,Primary,Ministry of education,2015
-2.612,29.015444444,2969,WEST,RUSIZI,MUGANZA,SHARA,RAMIRO,EP SHARA,Primary,Ministry of education,2015
-2.647138889,29.013722222,2970,WEST,RUSIZI,MUGANZA,GAKONI,GATABUVUGA,EP MUGANZA,Primary,Ministry of education,2015
-2.586527777,28.976944444,2971,WEST,RUSIZI,GITAMBI,CYINGWA,MPINGA,KABOZA,Primary,Ministry of education,2015
-2.602055555,28.981361111,2972,WEST,RUSIZI,GITAMBI,GAHUNGERI,NJAMBWE,NYANTABA,Primary,Ministry of education,2015
